player,rating,ratingDeviation,volatility,gamesPlayed,confirmedTier,isAuthenticated,hasUsername,createdAt,lastActiveAt
p00841,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-16T23:28:40.966Z,2026-03-16T23:28:40.966Z
p00842,1037.1,254.4,0.05999915090671653,1,Pentagonal Prism,false,false,2026-03-16T23:44:30.599Z,2026-03-16T23:44:30.599Z
p00843,1362.9,259.2,0.05999921747022097,1,Pentagonal Prism,true,true,2026-03-16T23:56:33.091Z,2026-03-16T23:56:33.091Z
p00844,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T00:01:53.350Z,2026-03-17T00:01:53.350Z
p00845,1479.5,213.7,0.05999855274684911,2,Pentagonal Prism,false,false,2026-03-17T00:45:38.804Z,2026-03-17T00:45:38.804Z
p00846,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T01:05:49.160Z,2026-03-17T01:05:49.160Z
p00847,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T03:05:55.673Z,2026-03-17T03:05:55.673Z
p00848,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T03:19:22.360Z,2026-03-17T03:19:22.360Z
p00849,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T03:34:31.936Z,2026-03-17T03:34:31.936Z
p00850,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T05:21:40.899Z,2026-03-17T05:40:22.599Z
p00851,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T05:24:50.325Z,2026-03-17T05:24:50.325Z
p00852,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T09:22:12.398Z,2026-03-17T09:22:12.398Z
p00853,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T10:31:00.454Z,2026-03-17T10:31:00.454Z
p00854,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T17:43:51.508Z,2026-03-17T17:43:51.508Z
p00855,1949.5,110.6,0.05999557078416862,11,Square Antiprism,false,false,2026-03-17T18:28:05.956Z,2026-03-17T18:45:53.682Z
p00856,902.1,153.9,0.05999746758778359,5,Cube,false,false,2026-03-17T18:41:56.759Z,2026-03-17T18:41:56.759Z
p00857,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T19:21:03.959Z,2026-03-17T19:21:03.959Z
p00858,1624.8,133.2,0.05999651437108498,7,Octahedron,false,false,2026-03-17T19:25:51.727Z,2026-03-19T18:09:37.277Z
p00859,1378.3,256.3,0.05999931846267905,1,Pentagonal Prism,false,false,2026-03-17T19:26:57.814Z,2026-03-17T19:32:32.270Z
p00860,1475.2,105.9,0.05999523732831404,12,Octahedron,false,false,2026-03-17T19:37:24.345Z,2026-03-17T20:15:47.353Z
p00861,1200,350,0.06,0,Pentagonal Prism,true,true,2026-03-17T20:45:31.364Z,2026-03-17T20:45:31.364Z
p00862,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T20:46:49.223Z,2026-03-17T20:46:49.223Z
p00863,1012.2,254.7,0.05999939206844922,1,Pentagonal Prism,false,false,2026-03-17T21:00:02.218Z,2026-03-17T21:00:02.218Z
p00864,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T21:52:17.582Z,2026-03-17T21:52:17.582Z
p00865,1607.6,106.3,0.05999551479922526,12,Octahedron,false,false,2026-03-17T21:57:57.574Z,2026-03-17T22:03:15.581Z
p00866,1058.4,186,0.05999813593925717,3,Cube,false,false,2026-03-17T22:01:20.010Z,2026-03-17T22:01:20.010Z
p00867,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-17T22:26:00.649Z,2026-03-17T22:26:00.649Z
p00868,950,92.5,0.05999479436289192,17,Square Pyramid,false,false,2026-03-18T00:11:33.213Z,2026-03-18T00:17:02.322Z
p00869,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T00:17:13.701Z,2026-03-18T00:59:38.099Z
p00870,1359.4,254.6,0.0599991228419679,1,Pentagonal Prism,false,false,2026-03-18T00:20:09.441Z,2026-03-18T00:20:09.441Z
p00871,1407.3,184.2,0.05999828731521706,3,Pentagonal Prism,false,false,2026-03-18T00:20:09.545Z,2026-03-18T03:18:30.758Z
p00872,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T00:46:24.892Z,2026-03-18T00:46:24.892Z
p00873,1757.7,141,0.05999659281330767,6,Heptagonal Prism,true,true,2026-03-18T00:54:31.210Z,2026-06-18T20:11:43.877Z
p00874,1232.9,184.2,0.05999813051803264,3,Pentagonal Prism,false,false,2026-03-18T00:54:57.095Z,2026-03-18T00:54:57.095Z
p00875,1385.7,253.6,0.05999935509316148,1,Pentagonal Prism,false,false,2026-03-18T00:55:25.878Z,2026-03-18T00:55:25.878Z
p00876,1502.3,210.1,0.05999871709973034,2,Pentagonal Prism,false,false,2026-03-18T01:05:08.062Z,2026-03-18T01:11:45.998Z
p00877,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T01:06:33.529Z,2026-03-18T01:06:33.529Z
p00878,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T01:10:08.311Z,2026-03-18T01:10:08.311Z
p00879,1024.8,252.8,0.05999924141622948,1,Pentagonal Prism,false,false,2026-03-18T01:14:16.478Z,2026-03-18T01:14:16.478Z
p00880,1570.6,80.4,0.05999338124191243,26,Heptagonal Prism,true,true,2026-03-18T01:16:58.580Z,2026-05-24T01:10:53.982Z
p00881,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T01:17:20.234Z,2026-03-18T01:17:20.234Z
p00882,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T01:19:12.533Z,2026-03-18T01:19:12.533Z
p00883,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T01:20:57.828Z,2026-03-18T01:20:57.828Z
p00884,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T01:24:31.960Z,2026-03-20T00:20:59.158Z
p00885,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T01:26:36.841Z,2026-03-18T01:26:36.841Z
p00886,1337.4,182.5,0.05999800910069195,3,Pentagonal Prism,false,false,2026-03-18T01:35:20.342Z,2026-03-18T01:35:20.342Z
p00887,1200,350,0.06,0,Pentagonal Prism,true,true,2026-03-18T01:41:51.177Z,2026-03-18T01:41:51.177Z
p00888,2063.5,84.8,0.05999413333353388,21,Dodecahedron,false,false,2026-03-18T01:57:54.901Z,2026-03-23T22:06:10.849Z
p00889,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T02:54:44.023Z,2026-03-18T02:54:44.023Z
p00890,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T03:45:47.912Z,2026-03-18T03:45:47.912Z
p00891,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T04:05:21.824Z,2026-03-18T04:05:21.824Z
p00892,1503.7,119.3,0.05999618407122363,9,Octahedron,false,false,2026-03-18T04:37:53.495Z,2026-03-18T04:59:32.923Z
p00893,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T08:14:48.710Z,2026-03-18T08:14:48.710Z
p00894,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T12:47:44.065Z,2026-03-18T12:47:44.065Z
p00895,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T13:04:18.407Z,2026-03-18T13:04:18.407Z
p00896,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T13:48:33.836Z,2026-03-18T13:48:33.836Z
p00897,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T15:58:07.159Z,2026-03-18T15:58:07.159Z
p00898,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T15:58:16.068Z,2026-03-18T15:58:16.068Z
p00899,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T19:23:36.816Z,2026-03-18T19:23:36.816Z
p00900,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T19:24:01.392Z,2026-03-18T19:24:01.392Z
p00901,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-18T19:43:18.387Z,2026-03-18T19:43:18.387Z
p00902,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-19T00:22:13.592Z,2026-03-19T00:22:13.592Z
p00903,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-19T00:55:26.429Z,2026-03-19T00:55:26.429Z
p00904,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-19T02:03:09.631Z,2026-03-19T02:03:09.631Z
p00905,1430.7,131.8,0.05999652232292075,7,Octahedron,false,false,2026-03-19T02:07:17.781Z,2026-03-19T02:49:23.047Z
p00906,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-19T09:21:41.088Z,2026-03-19T09:21:41.088Z
p00907,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-19T11:49:34.311Z,2026-03-19T11:49:34.311Z
p00908,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-19T13:20:59.857Z,2026-03-19T13:20:59.857Z
p00909,1112.2,127,0.05999677128256695,8,Cube,false,false,2026-03-19T18:50:11.888Z,2026-03-19T18:50:11.888Z
p00910,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-19T20:18:35.489Z,2026-03-19T20:18:35.489Z
p00911,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-19T22:43:51.263Z,2026-03-19T22:43:51.263Z
p00912,1042.2,256.4,0.05999913309515162,1,Pentagonal Prism,false,false,2026-03-20T00:21:21.316Z,2026-03-20T00:21:21.316Z
p00913,908.8,211.6,0.05999863260868046,2,Pentagonal Prism,false,false,2026-03-20T00:21:25.633Z,2026-03-20T00:21:25.633Z
p00914,1362.5,253.4,0.05999913303627786,1,Pentagonal Prism,false,false,2026-03-20T00:28:35.266Z,2026-03-20T00:28:35.266Z
p00915,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T00:55:22.247Z,2026-03-20T00:55:22.247Z
p00916,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T01:05:54.727Z,2026-03-20T01:05:54.727Z
p00917,1391.1,185.4,0.05999798176320868,3,Pentagonal Prism,false,false,2026-03-20T04:39:23.835Z,2026-03-20T04:46:07.984Z
p00918,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T06:55:15.291Z,2026-03-20T06:55:15.291Z
p00919,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T06:56:56.864Z,2026-03-20T06:56:56.864Z
p00920,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T06:57:34.621Z,2026-03-20T06:57:34.621Z
p00921,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T06:59:32.634Z,2026-03-20T06:59:32.634Z
p00922,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T07:09:00.710Z,2026-03-20T07:09:00.710Z
p00923,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T07:52:11.999Z,2026-03-20T07:52:11.999Z
p00924,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T08:12:15.369Z,2026-03-20T08:12:15.369Z
p00925,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T09:16:07.959Z,2026-03-20T09:16:07.959Z
p00926,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T17:45:28.681Z,2026-03-20T17:45:28.681Z
p00927,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T19:19:28.103Z,2026-03-20T19:25:22.830Z
p00928,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T19:19:53.593Z,2026-03-20T19:19:53.593Z
p00929,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T22:26:19.012Z,2026-03-20T22:26:19.012Z
p00930,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-20T22:54:32.894Z,2026-03-20T22:54:32.894Z
p00931,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-21T10:48:29.762Z,2026-03-21T10:48:29.762Z
p00932,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-21T17:56:07.565Z,2026-03-21T17:56:07.565Z
p00933,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-22T06:43:53.614Z,2026-03-22T06:43:53.614Z
p00934,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-22T09:18:27.375Z,2026-03-22T09:18:27.375Z
p00935,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-22T18:29:43.142Z,2026-03-22T18:29:43.142Z
p00936,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-22T22:31:29.999Z,2026-03-22T22:31:29.999Z
p00937,1570.2,185.1,0.05999796409844751,3,Pentagonal Prism,false,false,2026-03-23T00:09:50.889Z,2026-03-23T00:15:28.934Z
p00938,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-23T00:48:27.108Z,2026-03-23T00:48:27.108Z
p00939,1362.4,259.3,0.05999921400026556,1,Pentagonal Prism,false,false,2026-03-23T02:57:23.084Z,2026-03-23T02:57:23.084Z
p00940,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-23T12:28:51.035Z,2026-03-23T12:28:51.035Z
p00941,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-23T13:44:25.392Z,2026-03-23T13:44:25.392Z
p00942,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-23T15:54:55.890Z,2026-03-23T15:54:55.890Z
p00943,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-23T18:59:48.160Z,2026-03-30T20:34:48.504Z
p00944,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-23T22:26:16.988Z,2026-03-23T22:26:16.988Z
p00945,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-24T22:27:12.810Z,2026-03-24T22:27:12.810Z
p00946,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-25T02:14:38.034Z,2026-03-25T02:14:38.034Z
p00947,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-25T04:11:12.884Z,2026-03-25T04:11:12.884Z
p00948,1467.4,97.1,0.05999492493079565,15,Octahedron,true,true,2026-03-25T10:26:13.411Z,2026-04-11T08:23:32.284Z
p00949,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-25T10:28:49.477Z,2026-03-25T10:28:49.477Z
p00950,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-25T11:51:24.233Z,2026-03-25T11:51:24.233Z
p00951,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-25T12:24:24.378Z,2026-03-25T12:24:24.378Z
p00952,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-25T18:41:10.076Z,2026-03-25T18:41:10.076Z
p00953,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-26T04:32:02.915Z,2026-03-26T04:32:02.915Z
p00954,1377.1,255,0.05999928981078607,1,Pentagonal Prism,false,false,2026-03-26T04:39:25.521Z,2026-03-26T07:54:36.732Z
p00955,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-26T04:39:29.557Z,2026-03-26T04:39:29.557Z
p00956,1236.3,153.1,0.05999754315315298,5,Pentagonal Prism,false,false,2026-03-26T20:32:29.222Z,2026-03-26T20:45:55.128Z
p00957,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T00:04:06.729Z,2026-03-27T00:04:06.729Z
p00958,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T02:23:41.345Z,2026-04-08T10:23:42.887Z
p00959,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T03:25:36.163Z,2026-03-27T03:25:36.163Z
p00960,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T05:59:53.324Z,2026-03-27T05:59:53.324Z
p00961,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T17:43:17.778Z,2026-03-27T17:43:17.778Z
p00962,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T17:44:13.063Z,2026-03-27T17:44:13.063Z
p00963,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T17:44:17.681Z,2026-03-27T17:44:17.681Z
p00964,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T17:44:19.822Z,2026-03-27T17:44:19.822Z
p00965,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T17:44:22.201Z,2026-03-27T17:44:22.201Z
p00966,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T17:44:22.832Z,2026-03-27T17:44:22.832Z
p00967,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-27T17:44:25.128Z,2026-03-27T17:44:25.128Z
p00968,1377,254.4,0.05999927992024204,1,Pentagonal Prism,false,false,2026-03-27T19:52:32.422Z,2026-03-27T19:52:32.422Z
p00969,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-28T13:04:11.836Z,2026-03-28T13:04:11.836Z
p00970,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-28T14:05:06.028Z,2026-03-28T14:05:06.028Z
p00971,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-28T23:19:02.961Z,2026-03-28T23:19:02.961Z
p00972,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-29T02:25:23.504Z,2026-03-29T02:25:23.504Z
p00973,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-29T02:25:30.928Z,2026-03-29T02:25:30.928Z
p00974,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-29T02:25:39.445Z,2026-03-29T02:25:39.445Z
p00975,1063.1,126.4,0.059996293190137,8,Cube,false,false,2026-03-29T04:07:19.988Z,2026-04-06T16:54:54.937Z
p00976,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-29T07:00:03.887Z,2026-03-29T07:00:03.887Z
p00977,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-29T22:50:18.283Z,2026-03-29T22:50:18.283Z
p00978,1376.9,253.8,0.05999927195227529,1,Pentagonal Prism,false,false,2026-03-30T00:04:08.969Z,2026-03-30T00:04:08.969Z
p00979,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T00:12:50.319Z,2026-03-30T00:12:50.319Z
p00980,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T00:12:50.416Z,2026-03-30T00:12:50.416Z
p00981,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T00:13:43.257Z,2026-03-30T00:13:43.257Z
p00982,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T00:18:30.585Z,2026-03-30T00:18:30.585Z
p00983,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T00:19:53.955Z,2026-03-30T00:19:53.955Z
p00984,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T00:31:06.715Z,2026-03-30T00:31:06.715Z
p00985,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T00:55:41.225Z,2026-03-30T00:55:41.225Z
p00986,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T01:07:50.925Z,2026-03-30T01:07:50.925Z
p00987,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T01:09:06.349Z,2026-03-30T01:09:06.349Z
p00988,1016,253.7,0.05999933995421618,1,Pentagonal Prism,false,false,2026-03-30T01:09:55.112Z,2026-03-30T01:09:55.112Z
p00989,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T01:15:31.563Z,2026-03-30T01:15:31.563Z
p00990,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T01:50:13.977Z,2026-03-30T01:50:13.977Z
p00991,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T02:54:00.396Z,2026-03-30T02:54:00.396Z
p00992,1060.2,183.7,0.05999813433126625,3,Cube,false,false,2026-03-30T02:55:28.748Z,2026-03-30T02:55:28.748Z
p00993,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T06:10:17.086Z,2026-03-30T06:10:17.086Z
p00994,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T06:10:50.522Z,2026-04-12T04:51:52.764Z
p00995,1328.6,167.1,0.05999779597766161,4,Pentagonal Prism,false,false,2026-03-30T06:42:07.211Z,2026-06-02T15:40:13.603Z
p00996,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T12:58:22.701Z,2026-03-30T12:58:22.701Z
p00997,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T13:32:57.559Z,2026-03-30T13:32:57.559Z
p00998,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T13:57:08.958Z,2026-03-30T13:57:08.958Z
p00999,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T14:05:20.775Z,2026-05-10T20:57:33.555Z
p01000,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T14:05:49.110Z,2026-03-30T14:05:49.110Z
p01001,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T16:49:16.278Z,2026-03-30T16:49:16.278Z
p01002,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T17:26:09.667Z,2026-03-30T17:26:09.667Z
p01003,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T18:12:53.112Z,2026-03-30T18:12:53.112Z
p01004,1693.9,114.6,0.05999576841553877,10,Heptagonal Prism,false,false,2026-03-30T20:01:14.483Z,2026-04-16T20:06:40.358Z
p01005,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T21:45:03.701Z,2026-03-30T21:45:03.701Z
p01006,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-30T22:26:29.961Z,2026-03-30T22:26:29.961Z
p01007,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-31T00:55:54.194Z,2026-04-19T03:58:12.657Z
p01008,1036.9,253.4,0.05999913917862891,1,Pentagonal Prism,false,false,2026-03-31T03:52:15.254Z,2026-03-31T04:02:57.992Z
p01009,1200,350,0.06,0,Pentagonal Prism,false,false,2026-03-31T17:25:36.631Z,2026-03-31T17:25:36.631Z
p01010,1238.8,213.8,0.05999865864795672,2,Pentagonal Prism,false,false,2026-03-31T18:16:21.674Z,2026-05-20T20:57:41.990Z
p01011,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-01T01:03:17.041Z,2026-04-01T01:03:17.041Z
p01012,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-01T01:25:02.946Z,2026-04-01T01:25:02.946Z
p01013,1362.4,258.4,0.05999920100643824,1,Pentagonal Prism,false,false,2026-04-01T09:10:51.120Z,2026-04-01T09:10:51.120Z
p01014,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-01T21:23:33.429Z,2026-04-01T21:23:33.429Z
p01015,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-02T22:26:23.797Z,2026-04-02T22:26:23.797Z
p01016,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-03T17:49:59.751Z,2026-04-03T17:49:59.751Z
p01017,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-03T19:09:41.312Z,2026-04-03T19:09:41.312Z
p01018,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-03T23:24:49.928Z,2026-04-03T23:24:49.928Z
p01019,1381.8,71.7,0.05999618513403468,35,Pentagonal Prism,true,true,2026-04-06T01:55:13.331Z,2026-06-05T07:11:40.971Z
p01020,1248.1,85.2,0.05999456556139158,21,Pentagonal Prism,false,false,2026-04-06T13:25:40.000Z,2026-04-06T13:43:30.469Z
p01021,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-06T17:32:55.724Z,2026-04-06T17:32:55.724Z
p01022,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-06T17:33:00.161Z,2026-04-06T17:33:00.161Z
p01023,1031,257.6,0.05999924909306396,1,Pentagonal Prism,false,false,2026-04-06T21:43:30.609Z,2026-04-06T21:43:30.609Z
p01024,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-06T22:27:01.143Z,2026-04-06T22:27:01.143Z
p01025,1375.4,255.7,0.05999928346562584,1,Pentagonal Prism,false,false,2026-04-07T19:14:51.144Z,2026-04-07T19:14:51.144Z
p01026,1652.1,165.9,0.05999764481546243,4,Heptagonal Prism,false,false,2026-04-07T23:40:39.309Z,2026-04-10T04:58:34.640Z
p01027,1367.7,255.2,0.05999920468584658,1,Pentagonal Prism,false,false,2026-04-08T02:44:44.462Z,2026-04-08T02:44:44.462Z
p01028,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-08T02:52:09.792Z,2026-04-08T03:28:37.693Z
p01029,1488.2,211.8,0.05999863378321264,2,Pentagonal Prism,false,false,2026-04-08T05:12:28.319Z,2026-04-08T05:43:50.735Z
p01030,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-08T11:04:34.926Z,2026-04-08T11:27:01.433Z
p01031,1540.9,120,0.0599961160634487,9,Octahedron,false,false,2026-04-08T22:13:52.670Z,2026-04-10T03:58:40.802Z
p01032,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-08T22:24:38.228Z,2026-04-08T22:24:38.228Z
p01033,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-08T23:07:22.558Z,2026-04-08T23:07:22.558Z
p01034,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T02:23:19.446Z,2026-04-09T02:23:19.446Z
p01035,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:19:10.609Z,2026-04-09T03:19:10.609Z
p01036,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:19:10.609Z,2026-04-09T03:19:10.609Z
p01037,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:19:11.084Z,2026-04-09T03:19:11.084Z
p01038,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:19:20.293Z,2026-04-09T03:19:20.293Z
p01039,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:19:47.977Z,2026-04-09T03:19:47.977Z
p01040,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:20:04.346Z,2026-04-09T03:20:04.346Z
p01041,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:20:51.156Z,2026-04-09T03:20:51.156Z
p01042,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:23:19.388Z,2026-04-09T03:23:19.388Z
p01043,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:36:21.467Z,2026-04-09T03:36:21.467Z
p01044,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:36:21.467Z,2026-04-09T03:36:21.467Z
p01045,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:36:24.989Z,2026-04-09T03:36:24.989Z
p01046,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:36:28.118Z,2026-04-09T03:36:28.118Z
p01047,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:36:56.829Z,2026-04-09T03:36:56.829Z
p01048,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T03:37:21.918Z,2026-04-09T03:37:21.918Z
p01049,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-09T15:27:40.637Z,2026-04-09T15:27:40.637Z
p01050,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-10T15:53:06.017Z,2026-04-10T15:53:06.017Z
p01051,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-11T06:00:32.215Z,2026-04-11T06:00:32.215Z
p01052,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-11T06:00:36.162Z,2026-04-11T06:00:36.162Z
p01053,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-11T23:29:27.751Z,2026-04-11T23:29:27.751Z
p01054,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-12T02:08:27.927Z,2026-04-12T13:34:54.559Z
p01055,1200,350,0.06,0,Pentagonal Prism,false,false,2026-04-12T02:39:42.545Z,2026-04-12T02:39:42.545Z
